feature,JS_divergence,Wasserstein
T40KCOCAa,0.4908751847023799,0.026875952643189583
T50KCOCAa,0.5176112535810081,0.02693821187054086
T60KCOCAa,0.5334196634685925,0.02663850171955006
T70KCOCAa,0.5550262305194646,0.02719383052137196
T80KCOCAa,0.5630412394908965,0.026825713752390005
T90KCOCAa,0.5670459259599379,0.026547562214395203
T100KCOCAa,0.5551990960693666,0.0252406264894367
WRCOCAa,0.5680033113940051,0.1681634951540587
SDCOCAa,0.5566928094524248,6.337440687485726
VCCOCAa,0.3644058142491647,1.0937807066698526
JDCOCAa,0.4016191459845477,0.017606838610750172
CDCOCAa,0.34521712190676995,0.026044286370085466
RSCOCAa,0.5299820907160535,0.05321239237296893
DPCOCAa,0.49018199900514997,0.014521379549586294
DPCOCAanorm,0.49018517523727395,0.01452153612594775
KLDCOCAa,0.48693928431708505,0.4275981830123297
WFtv,0.7373051797191912,1.2716207098946959
WFsm,0.6245726399065022,0.9520182937186616
WFpod,0.6582949838230284,0.9975481186124656
WFml,0.6445436458083332,1.0335484434337228
CDpod,0.6479565196731037,0.831122880733514
CDtv,0.7171919921645004,1.0293231963744602
CDsm,0.6634189035328109,0.8213383442867973
WPtv,0.6812319423623476,0.7880239651532213
WPpod,0.6079420200997041,0.5779244313896204
WPsm,0.6683390209389606,0.8081996312400205
AUX,0.7765963160988856,0.579738145343953
QUANTcn,0.8541921133004811,0.050289905697402736
CONJscaus,0.9440997280869892,0.14967970051322335
PREPc,0.9311108890777201,0.035227815478288516
CONJscom,0.9595774899897042,0.1200428856180541
CONJscond,0.9476130324280986,0.08934346779587227
CONJ,0.7541474068893375,0.4769034043816123
CONJc,0.766016256031581,0.1681668534524217
DETda,0.5060482766561218,0.2708739907932629
DETdem,0.8361315164471804,0.16189657690462167
DETdemp,0.8408542304514478,0.04343134813629974
DETdems,0.8607873654975532,0.15558225812883186
DET,0.4202460996143293,0.5942346549264385
QUANTfn,0.9436387805701592,0.03675170300789926
PRNi,0.8764280531366467,0.15528891452775218
PRNip,0.9382686731626614,0.03389360377739541
PRNis,0.9006320870771213,0.14628947032878678
QUANTi,0.797322357526116,0.16252576061501578
DETia,0.8108518392948691,0.26196208163019113
CONJsm,0.9600642109331943,0.09101384211093408
QUANTmn,0.3705193223334314,0.0032864705605472992
NEG,0.9490099576672547,0.12120575701687991
QUANTn,0.9702574053781352,0.08289656142139772
QUANTon,0.3349540868293179,0.02046478648319989
PRNp,0.8726345007528891,0.7813370364904182
PRNp1p,0.786632197605606,0.04556392565262978
PRNp1s,0.8357161887448545,0.3474975768616346
PRNp2,0.9227690023184068,0.17906611479133064
PRNp3p,0.9458183221927784,0.07042764847580166
PRNp3s,0.863764430427735,0.2066619461466432
CONJsp,0.7882619453283356,0.02361054871380286
PRNposs,0.8531120629566743,0.2520418569017873
PRNposs1p,0.5410728869330801,0.06418550613821629
PRNposs1s,0.9077197663835016,0.16208268275154758
PRNposs2,0.7973536676396876,0.0592173151319738
PRNposs3p,0.6399951581401203,0.06363997323224493
PRNposs3s,0.7286787236852654,0.07345249412368729
DETposs,0.8531120629566743,0.2520418569017873
DETposs1p,0.5410728869330801,0.06418550613821629
DETposs1s,0.9077197663835016,0.16208268275154758
DETposs2,0.7973536676396876,0.0592173151319738
DETposs3p,0.6399951581401203,0.06363997323224493
DETposs3s,0.7286787236852654,0.07345249412368729
PREP,0.4426701281266299,0.34667862336585265
AUXp,0.7566163173104664,0.44593511119782353
AUXm,0.8654980776137876,0.158939606779305
PRN,0.8577547209903412,0.8539964607888872
CONJspur,0.4205318873481972,0.002314540159440404
QUANT,0.6589578784795009,0.23158935813427303
PRNrec,0.4487440214099951,0.010451576814109246
PRNref,0.7022122114708149,0.022399996402657243
PRNref1p,0.2126555288884249,0.0020740668237239925
PRNref1s,0.36760573163094185,0.009683203956247166
PRNref2p,0.10687521246238713,0.00013071478338736765
PRNref2s,0.53673621911251,0.004378135712586091
PRNref3p,0.46701622870901877,0.002760061699197975
PRNref3s,0.6163119534224506,0.004744323268199634
PREPs,0.446687366200352,0.35271953087610697
CONJs,0.8725478672130156,0.5028199694063062
CONJst,0.9426490050653479,0.14760227919087868
TOPart,0.624475080414097,0.20184197860780426
TOPbus,0.8750582209650306,0.10835727592486061
TOPedu,0.7067710238028335,0.07153769768106082
TOPent,0.9111314068423376,0.1304158214811839
TOPenv,0.784414169711887,0.08231781174361223
TOPfas,0.8863170666542557,0.11528616719288431
TOPfood,0.7796094884963543,0.12682631529886318
TOPhea,0.9257546720258774,0.11452308957740115
TOPmus,0.38412326275421477,0.14758300111584433
TOPpol,0.32830722704220233,0.06881507601915286
TOPrel,0.9601440483815333,0.1845666093677953
TOPsci,0.8719575578655027,0.1222041785626317
TOPspo,0.8907475519166246,0.12981937433572283
TOPtec,0.6581333510539618,0.11152922072946879
TOPtra,0.4560688463016544,0.11345717027988396
EMOacc,0.9531264153575003,0.09782971797696213
EMOang,0.8288825170397597,0.03278491113750497
EMOann,0.8638191750556109,0.033681148519733875
EMOant,0.9570440525547812,0.11584767006833789
EMOanx,0.8960020917414189,0.0644582572026867
EMObli,0.8594328745249605,0.08549204066498967
EMOcal,0.7685732988010862,0.15385167507056544
EMOcon,0.9706004714121087,0.1908571550079914
EMOdel,0.8664268645620706,0.16670014708129854
EMOdsg,0.22592693894179453,0.020839481249693387
EMOdsl,0.6738708436009735,0.01723001630549353
EMOeag,0.9650859595652019,0.1588324417033917
EMOecs,0.8630932651343768,0.13786565732550415
EMOent,0.7722444863536959,0.15785978417125723
EMOfea,0.8638114394297788,0.042163791351500064
EMOgri,0.9467450819617101,0.0971157916080094
EMOjoy,0.870115394879162,0.12074909726025818
EMOloa,0.7346402067047836,0.021937271864683146
EMOlov,0.9544734079021591,0.18443789999301285
EMOmel,0.8868437373008465,0.05634409591011103
EMOple,0.8381321134464612,0.18867932319805342
EMOrag,0.7043214272047198,0.04054057760180094
EMOres,0.9220693356480993,0.09778645728927927
EMOsad,0.903130604892501,0.08106922360772092
EMOser,0.9260249707383212,0.2037575718027842
EMOsur,0.9350960263309291,0.17296470662786517
EMOter,0.8760687114922558,0.04768366424051663
EMOtru,0.9703058268564143,0.16760144097272023
