feature,JS_divergence,Wasserstein
NSPOb,0.893215201377036,0.26231396472255664
N2SPO,0.7137163888973345,0.016068279325628557
N2SPOsn,0.9029676098976227,0.09601429111427406
N2SPOb,0.9300879560467044,0.3026901864312871
NSARGO,0.7311819426684674,0.02755881727083434
NSARGOsn,0.8293179633633625,0.13222031699819609
NSARGOb,0.888595433744946,0.3124165900552149
N2SARGO,0.6918095288380552,0.02626489974212056
N2SARGOsn,0.8821815573062224,0.13086799913939642
N2SARGOb,0.9200818141690896,0.34539362366767806
AD,0.5411474061097467,0.011566786650410226
AVD,0.600243739508433,0.015656421178151733
CAUSD,0.8852979791545482,0.010566356894115569
COND,0.620930328446647,0.02548335330698493
DEMD,0.6716903566810688,0.013054288928710583
LOGD,0.6946163686834387,0.02510702025844984
NEGD,0.7933163261534095,0.011181588069078579
POSD,0.6396579293092667,0.025191646108303302
BCD,0.5768763438544473,0.017246860754320265
CD,0.52216653815963,0.011079222888579723
CCD,0.902791025830246,0.006121520271446906
DETD,0.5948267753527277,0.03312253368680638
DD,0.9486224269374912,0.0048300538097786
LSD,0.6862990475796042,0.016883652922162297
negLOGD,0.8721833759774242,0.008423280453935946
OPPD,0.8420793755277142,0.009380674656893987
ORDD,0.9617496947807443,0.006666583254065356
posCAUSD,0.6978860425664869,0.01943695565839333
posID,0.8419357872286738,0.00966265620146278
posLOGD,0.6725060052419106,0.018906305028908527
RPD,0.8165572387318143,0.008738943463951246
SLD,0.6606562400096753,0.020026627984434397
TD,0.7462339153291838,0.011168353700449288
ARI,0.7154001180771411,4.973198867158229
DCI,0.6459482738209797,1.6867855265728724
DCIpsk,0.6329975280561951,1.2297192238318972
CLI,0.9094595097335476,7.768232279984073
FKRE,0.652953328291729,3.5967790041307497
FKGL,0.7828173421920311,26.101026558511663
FORCAST,0.8096607255221514,2.540074061006082
FryX,0.8142937916601739,31.101747454388175
FryY,0.6816030013650564,4.971182517845436
GFI,0.6075736637908421,3.7134980390078587
LIX,0.7652128179844023,16.00638605849562
RIX,0.717654098115457,2.22172305384469
SMOG,0.7417736031366643,3.792721070130017
SPACHE,0.1785918076053944,0.08145718813062322
WFCOCAw,0.569344024738333,8.073043073258258
T10KCOCAw,0.5180200706405353,0.057277986928382374
T20KCOCAw,0.3422252190221642,0.01908259197060233
T30KCOCAw,0.3962401254668624,0.016493873772988766
T40KCOCAw,0.4264055619983135,0.017616410007175346
T50KCOCAw,0.44379697871528084,0.018039955429732555
T60KCOCAw,0.4491295190656631,0.0179796391077034
T70KCOCAw,0.4559647251296825,0.017991509985193853
T80KCOCAw,0.4518451161369189,0.018111457419902596
T90KCOCAw,0.44691785985054816,0.01811352713309334
T100KCOCAw,0.44199705176291887,0.01790682030101571
WFCOCAs,0.5372677679694315,1.1538345528035094
T10KCOCAs,0.5706054234490685,0.07335690284701217
T20KCOCAs,0.3661496296070812,0.027701086736803326
T30KCOCAs,0.32039709432107644,0.014934373467806373
T40KCOCAs,0.37831363982136407,0.016639211480784705
T50KCOCAs,0.4204438947100383,0.018754837219211777
T60KCOCAs,0.4444136795484398,0.019722471428261584
T70KCOCAs,0.4447983306908888,0.019245640525116677
T80KCOCAs,0.43830660235984137,0.01914860289804317
T90KCOCAs,0.4633353796259082,0.020275063585114796
T100KCOCAs,0.47247773058748044,0.020581563530866303
WRCOCAw,0.6783731722037213,2.4593724949345646
SDCOCAw,0.5585970896194129,3.832887402112142
VCCOCAw,0.2761872344184559,1.5584902017368156
JDCOCAw,0.37259893837181757,0.010601455962835966
CDCOCAw,0.5430257008629169,0.03804272715795437
RSCOCAw,0.7071820968645925,0.4029800189705944
DPCOCAw,0.6905206243115279,0.1289243646467534
DPCOCAwnorm,0.6905206243115279,0.12892437528669207
KLDCOCAw,0.6551021669858403,0.7132285759690664
WRCOCAs,0.7998795535066946,0.5608612632709589
SDCOCAs,0.535796086376906,2.8027420438987964
VCCOCAs,0.4264438907265904,2.465502729823548
JDCOCAs,0.12369831867980446,0.005085321879508058
CDCOCAs,0.6718040517968058,0.06811840600702708
RSCOCAs,0.8089700447209929,0.13077599956840383
DPCOCAs,0.8339669508382824,0.04841334978413529
DPCOCAsnorm,0.8339669508382823,0.04841361623564664
KLDCOCAs,0.8179929888191574,1.1677116608469802
WFCOCAa,0.5889044061885894,2.2507879768725125
T10KCOCAa,0.47199059237406626,0.05234262012935791
T20KCOCAa,0.408383280953733,0.03239243665524201
T30KCOCAa,0.3723623480088114,0.02063150102155722
T40KCOCAa,0.4175031988494866,0.02003684508302675
T50KCOCAa,0.44036889359718295,0.019998884084364666
T60KCOCAa,0.46281092138345725,0.020317239480981533
T70KCOCAa,0.4981918748777512,0.021805027612139607
T80KCOCAa,0.5186372071097688,0.02218193173205251
T90KCOCAa,0.5210746175885095,0.021999837870506536
T100KCOCAa,0.5104601380727282,0.020854496033064485
WRCOCAa,0.6641978796187089,0.2027785131212431
SDCOCAa,0.5793317716144084,6.980600979596031
VCCOCAa,0.30000728059104986,1.1220095182416694
JDCOCAa,0.26473202171210264,0.009672338500949663
CDCOCAa,0.43546464698427256,0.03348985631107429
RSCOCAa,0.6139280166136823,0.06449080905168031
DPCOCAa,0.5331536451251698,0.016480747982574092
DPCOCAanorm,0.5331536451251698,0.01648091614333963
KLDCOCAa,0.6195560320853327,0.6223708236973722
WFtv,0.7896235182425309,1.3154749288091148
WFsm,0.6637201394164747,0.956613028295731
WFpod,0.717593657398892,1.0615020133045205
WFml,0.6886454947056649,1.0513331556520265
CDpod,0.713334562334722,0.8927714539081305
CDtv,0.7769557014192654,1.0817584718767357
CDsm,0.7137180668185226,0.8516660978094459
WPtv,0.7458804818653537,0.8350565364373589
WPpod,0.6745145378158748,0.6260982581911988
WPsm,0.7163633994867787,0.8357291549089887
AUX,0.8079725472354287,0.6251599457657534
QUANTcn,0.8524129995195918,0.04851781782700986
CONJscaus,0.9205797014281603,0.13634049457988057
PREPc,0.9308995475266508,0.02969062209745297
CONJscom,0.9471030493342453,0.11768740941391356
CONJscond,0.9445982888388238,0.0881988561952936
CONJ,0.7488441203992932,0.5050557093702279
CONJc,0.7620730416827249,0.16917173983748907
DETda,0.49393419190248483,0.31991259628801705
DETdem,0.8170774237466166,0.15941955547852799
DETdemp,0.8401633535883761,0.040822628563857905
DETdems,0.8448108698448317,0.15253253551434504
DET,0.39512234320153344,0.6358986030068235
QUANTfn,0.9434891662318652,0.03424450172554771
PRNi,0.840142220897597,0.14705054522780356
PRNip,0.9381204860322105,0.03206083812394346
PRNis,0.8633964213431918,0.1390822383872185
QUANTi,0.7784320281193261,0.15141854308542468
DETia,0.8100860627583977,0.3160327904934514
CONJsm,0.9555952096718494,0.09090809421662215
QUANTmn,0.3705193223334314,0.002441383551833561
NEG,0.9533466714468719,0.12467087836519067
QUANTn,0.9712533904003294,0.07931037100849148
QUANTon,0.32918110944360085,0.018507960655711732
PRNp,0.8607686976329202,0.7839781731315547
PRNp1p,0.7830018808346979,0.03567112138592084
PRNp1s,0.7989562742178593,0.3259803163443741
PRNp2,0.9294939703224815,0.1846345463597622
PRNp3p,0.9470614168222449,0.07096576549197979
PRNp3s,0.8442308455111558,0.19491047683640145
CONJsp,0.7883663158813962,0.021288056255465447
PRNposs,0.8373467898840955,0.24213925449389148
PRNposs1p,0.5353646602017264,0.026699580016878832
PRNposs1s,0.8951728401687454,0.20446654904569042
PRNposs2,0.7969649092519281,0.049390646240998475
PRNposs3p,0.6300483536756909,0.04935579752046298
PRNposs3s,0.7244012341576787,0.0700238041348236
DETposs,0.8373467898840955,0.24213925449389148
DETposs1p,0.5353646602017264,0.026699580016878832
DETposs1s,0.8951728401687454,0.20446654904569042
DETposs2,0.7969649092519281,0.049390646240998475
DETposs3p,0.6300483536756909,0.04935579752046298
DETposs3s,0.7244012341576787,0.0700238041348236
PREP,0.4231429534890094,0.3639035063040248
AUXp,0.7645267532216478,0.46049635495774277
AUXm,0.8829585769490068,0.17068042754195667
PRN,0.843026258354157,0.8475674453598718
CONJspur,0.4205318873481972,0.0022958921407923885
QUANT,0.636778364041258,0.22109472763043297
PRNrec,0.4487440214099951,0.0029844214199241815
PRNref,0.702909703155923,0.02227668687663411
PRNref1p,0.2126555288884249,0.0007000558140810541
PRNref1s,0.3736793415410594,0.012014310140440913
PRNref2p,0.10687521246238713,4.728943680414111e-05
PRNref2s,0.53673621911251,0.0030426675197134092
PRNref3p,0.46701622870901877,0.001875964780475169
PRNref3s,0.6163119534224506,0.0060663565104888875
PREPs,0.43033167501248426,0.3778930599086638
CONJs,0.8513779508205621,0.4723664709177837
CONJst,0.9268061682819055,0.14091115031063717
TOPart,0.6633394772191206,0.2709893189066061
TOPbus,0.8720456275642544,0.10348736619044842
TOPedu,0.7008287929918938,0.06679364769962368
TOPent,0.8935209506494043,0.15093024448468043
TOPenv,0.7847577417485939,0.0898120620204101
TOPfas,0.8836987197912597,0.13604265867997972
TOPfood,0.7828324761687789,0.1714542681155758
TOPhea,0.9226633381411213,0.06998611409202736
TOPmus,0.42031706674260694,0.20457794981637645
TOPpol,0.31813014815343954,0.059274091031733395
TOPrel,0.951871634165929,0.12211209745637769
TOPsci,0.8779363606431648,0.18931263552173627
TOPspo,0.869216865442336,0.13398667392041244
TOPtec,0.6558589799197859,0.15613588389156602
TOPtra,0.6056605989765806,0.2554198249654325
EMOacc,0.950705115133537,0.06132125442904518
EMOang,0.8284831726226843,0.022350353914279183
EMOann,0.8639216800292137,0.023469275437724965
EMOant,0.9545424954428504,0.12087803794645728
EMOanx,0.8963194036929822,0.04787039174078713
EMObli,0.8593300859781734,0.09179569596959802
EMOcal,0.768884977961945,0.17530767840742698
EMOcon,0.967939951373807,0.16556113634080458
EMOdel,0.8714523815311492,0.19414255034455324
EMOdsg,0.19990124987006894,0.014219725809298343
EMOdsl,0.6738255841310946,0.007861916961308748
EMOeag,0.9583853350059884,0.17340674020516286
EMOecs,0.8679633707170072,0.18381736499441473
EMOent,0.7826960854975685,0.1959099611284967
EMOfea,0.8639401121681523,0.04223472913665049
EMOgri,0.9448719455131985,0.09186664459323358
EMOjoy,0.8729726098180896,0.13741540036462607
EMOloa,0.7333971520959393,0.015315489541265919
EMOlov,0.9497814135288877,0.12931516854476893
EMOmel,0.8870272224042063,0.0506626662286814
EMOple,0.8426524979117409,0.19475249607713552
EMOrag,0.7069544614819818,0.04486969315758915
EMOres,0.9180413324802568,0.06887326594109172
EMOsad,0.9028213244073942,0.0775712930678094
EMOser,0.9225136535284908,0.21978838285766128
EMOsur,0.935398054720014,0.2781393910950677
EMOter,0.8763808276328188,0.05094443088196434
EMOtru,0.964799849269441,0.1077032020924493
