feature,JS_divergence,Wasserstein
NSCWOsn,0.9286239799063493,0.11191867349956329
NSCWOb,0.9585649768293366,0.2834197821335266
N2SCWO,0.8501314199157523,0.02876057265407967
N2SCWOsn,0.9507816065784964,0.12645061117704812
N2SCWOb,0.9675934793247893,0.36949951309594503
NSFWO,0.5427247655897491,0.03345461448814885
NSFWOsn,0.8277687537804095,0.7797344257835102
NSFWOb,0.9118370337959818,0.29181763969872687
N2SFWO,0.6984505591729351,0.07215606488543955
N2SFWOsn,0.9106831775162996,0.5975029198424479
N2SFWOb,0.9865144811440079,0.41696595275743537
NSNO,0.8553150472363853,0.00882402816970771
NSNOsn,0.8959888799345462,0.06725772605655811
NSNOb,0.9901193692387774,0.18939287138238065
N2SNO,0.8362067315974224,0.011838096543136247
N2SNOsn,0.9847606480038695,0.07341634270841144
N2SNOb,0.9909028097074888,0.2526010994160777
NSVO,0.9382567399723969,0.007653487682403181
NSVOsn,0.9886381836643096,0.04470675118839307
NSVOb,0.9939920582145273,0.15276567607898345
N2SVO,0.9060865014779204,0.010053301833184796
N2SVOsn,0.9885483165044195,0.049130045233220884
N2SVOb,0.9915151451407563,0.21000689670415135
NSAO,0.9331108064264308,0.002151292271203829
NSAOsn,0.9081804200831044,0.013275228479076058
NSAOb,0.9488417876722653,0.04535331779982294
N2SAO,0.9500909548050808,0.0026714361581317925
N2SAOsn,0.9454424660551796,0.01600161257230326
N2SAOb,0.9638418804335797,0.06798888499387556
NSAdvO,0.9477997551279143,0.0024671706301682265
NSAdvOsn,0.9281213753187271,0.01317170161206457
NSAdvOb,0.9702670415863999,0.04808636177307572
N2SAdvO,0.9602108809299953,0.0032529233343797847
N2SAdvOsn,0.9538517701733361,0.01434321022178385
N2SAdvOb,0.9725894459155026,0.06927367446538292
NSPO,0.721113295512153,0.02586479240390761
NSPOsn,0.909830894938426,0.17880985537029917
NSPOb,0.898512770560671,0.31400578010128133
N2SPO,0.8119739775389417,0.03386447085506165
N2SPOsn,0.9442481830064489,0.15165925056106694
N2SPOb,0.955988211098516,0.4099487020859396
NSARGO,0.7909012121744087,0.03433227438179607
NSARGOsn,0.8651405626231254,0.20150139590916016
NSARGOb,0.901289306940187,0.331525237241338
N2SARGO,0.8508492741519936,0.04571300279582295
N2SARGOsn,0.933683377913834,0.19335600443584686
N2SARGOb,0.9642056181308426,0.4341512175450695
AD,0.5089299384053539,0.009251325445727127
AVD,0.5207623087210685,0.012727123744123384
CAUSD,0.7070992480736619,0.010039459609304401
COND,0.5967842201425516,0.023502083593422925
DEMD,0.5868407773622358,0.010175442018942327
LOGD,0.6436877788706921,0.022522271112238722
NEGD,0.6654127552312243,0.009416629221251398
POSD,0.6170281038737154,0.02257378299936668
BCD,0.5048687379925216,0.014371780657816483
CD,0.486942603862771,0.00909102473456246
CCD,0.8970428518879766,0.00637934421479546
DETD,0.5620839488575866,0.0266862088011982
DD,0.9732466524372844,0.005070147873513623
LSD,0.6638515443668656,0.014445097590685399
negLOGD,0.7698923906361721,0.007487259244275785
OPPD,0.7061927164814508,0.008185021375441763
ORDD,0.9514923716837356,0.005960395496332286
posCAUSD,0.5924146662623992,0.017700502538853087
posID,0.36635525854097806,0.008943344834019514
posLOGD,0.6104164781507763,0.017406633187300565
RPD,0.32131409714734127,0.00999410088520236
SLD,0.6369772374321714,0.018973126260406453
TD,0.654528315972344,0.00958600464978364
ARI,0.8760162410906842,8.987474677235848
DCI,0.6722017679819992,1.4837104434055601
DCIpsk,0.7254921337629819,1.3542423352451194
CLI,0.8861195358752443,6.022021688282578
FKRE,0.831683430455758,6.497375142699795
FKGL,0.7731426586715068,24.88035894738343
FORCAST,0.6732091147139468,1.3828183720186014
FryX,0.6133849687860705,14.923376454112718
FryY,0.8664108891888619,8.184189824281864
GFI,0.7773009912680114,6.2832952161251
LIX,0.8501247250246885,20.85017277271462
RIX,0.849682448667338,4.065629164486362
SMOG,0.7018232050024864,4.488034860693851
SPACHE,0.756161690313149,1.4082851291276115
WFCOCAw,0.5847417849250192,7.432406308826448
T10KCOCAw,0.561195720762747,0.04610087056110829
T20KCOCAw,0.42809543705998393,0.02130979642082728
T30KCOCAw,0.40236788888654945,0.012179629433942768
T40KCOCAw,0.40460762483435747,0.009920385187700553
T50KCOCAw,0.4267386327325341,0.009062657282937932
T60KCOCAw,0.42364143887046957,0.008309714858877383
T70KCOCAw,0.42842572069853413,0.007987742240321097
T80KCOCAw,0.44067605698193185,0.007581851276491409
T90KCOCAw,0.4569389019980833,0.00745682988910935
T100KCOCAw,0.48720516483423537,0.007349332440883001
WFCOCAs,0.5500940406897764,0.9898222717253592
T10KCOCAs,0.6123422199163517,0.059410346863405794
T20KCOCAs,0.45552255586261264,0.028425608783719233
T30KCOCAs,0.37937197435360215,0.01545233394872519
T40KCOCAs,0.3684441022515904,0.010869032989429182
T50KCOCAs,0.3809811857962911,0.009870088309174904
T60KCOCAs,0.3976368941910441,0.009331400669165955
T70KCOCAs,0.3989021118000475,0.00888924187943844
T80KCOCAs,0.40888587876123916,0.008742635722442167
T90KCOCAs,0.411354701668382,0.008616380704353842
T100KCOCAs,0.4195237460189372,0.008425151480608982
WRCOCAw,0.4771340353078323,1.045939206855575
SDCOCAw,0.5792025065321778,3.2891308793140723
VCCOCAw,0.27202536552457374,1.4998283624340938
JDCOCAw,0.24321614374914569,0.0033147795794140874
CDCOCAw,0.4842226802942094,0.0243001331105947
RSCOCAw,0.49462287256541554,0.17193726847023016
DPCOCAw,0.4780139070093076,0.05298316813741182
DPCOCAwnorm,0.4780139070093079,0.05298319409201742
KLDCOCAw,0.5855060867420603,0.4834444262765152
WRCOCAs,0.5988478097014311,0.27706711015726593
SDCOCAs,0.5464698251384972,2.2372799503391696
VCCOCAs,0.41446924321631134,1.9392023417061472
JDCOCAs,0.2815178059285084,0.010612415872439973
CDCOCAs,0.6024286342060944,0.04482893489659988
RSCOCAs,0.6113625004722854,0.06553449682696441
DPCOCAs,0.5728891950883441,0.020109995010664225
DPCOCAsnorm,0.5728831280185477,0.020110123038776996
KLDCOCAs,0.6944676193467925,0.6924914433761541
WFCOCAa,0.5764452830010911,2.018627718555499
T10KCOCAa,0.5001940818656967,0.045449908478555484
T20KCOCAa,0.4341732184402165,0.02799409066366501
T30KCOCAa,0.4203121925989629,0.01958788577096431
T40KCOCAa,0.4099988740059008,0.01449082022239606
T50KCOCAa,0.4184433167556872,0.012671975048457481
T60KCOCAa,0.4314743124708096,0.01210486783219284
T70KCOCAa,0.4496393796031162,0.011375693988936
T80KCOCAa,0.46473193078586117,0.011125477064626499
T90KCOCAa,0.4690465709074773,0.010739295590783945
T100KCOCAa,0.4711269371207646,0.010035621204194118
WRCOCAa,0.4886466915738345,0.09229289580080086
SDCOCAa,0.5735703434651543,6.248861637648318
VCCOCAa,0.3727887444952417,1.2820635968928122
JDCOCAa,0.28124361765886857,0.007201036025039307
CDCOCAa,0.4353844834028107,0.02462142557080162
RSCOCAa,0.4445503654635571,0.027587811274501783
DPCOCAa,0.40876058945550603,0.007319075401402824
DPCOCAanorm,0.4088009228763504,0.007319185207576851
KLDCOCAa,0.5483109377821705,0.4094059568160004
WFtv,0.7592725998340957,0.959090570788617
WFsm,0.6563783907076337,0.7257858337426168
WFpod,0.6698189149748475,0.7286341716835829
WFml,0.6839404322150475,0.8054007580948234
CDpod,0.6616097569755918,0.6116764142724638
CDtv,0.7357945895435053,0.7644495021100485
CDsm,0.6716155438443195,0.5941652041718859
WPtv,0.7232867536394069,0.6187548790014966
WPpod,0.6513004239742016,0.45592962720931973
WPsm,0.6724025362307225,0.578446656360365
AUX,0.781801531076514,0.36138523587954685
QUANTcn,0.9120544983924244,0.06393625114799567
CONJscaus,0.8911011809808004,0.19332046186793783
PREPc,0.9783069123196283,0.049385381725909075
CONJscom,0.9887854039022169,0.13742645104320828
CONJscond,0.9910814223678376,0.0983122634415819
CONJ,0.7074863994109468,0.4926252582845344
CONJc,0.7801427277117177,0.3830295908954623
DETda,0.8023225945484679,0.9044857343635903
DETdem,0.8464785240774421,0.3070526503544206
DETdemp,0.9454169091237248,0.1305134171471756
DETdems,0.8637961143729149,0.2504483996440894
DET,0.7737758239023311,2.2518289216666876
QUANTfn,0.948650001711574,0.039554499846665904
PRNi,0.9390650256424423,0.26040265005303403
PRNip,0.9571900150503091,0.038257164059566647
PRNis,0.9606530615231862,0.2533847404137147
QUANTi,0.9281212972527924,0.2839392250879996
DETia,0.8516373962399701,0.49849215144955483
CONJsm,0.9879487888149215,0.08955761234134071
QUANTmn,0.4920474692868896,0.0018070257962502765
NEG,0.9836815663743649,0.15326716816369837
QUANTn,0.9948358489100634,0.1603837164686009
QUANTon,0.8545805229758103,0.027097349392380676
PRNp,0.8193518986274256,0.6893025971544904
PRNp1p,0.9081733968908624,0.055857066031123045
PRNp1s,0.7693221606981373,0.3445428062980432
PRNp2,0.938049919533293,0.16359557683757273
PRNp3p,0.9816366900608618,0.09437437812357291
PRNp3s,0.7708458714882696,0.23741538578586607
CONJsp,0.9098313471270946,0.04644687660762657
PRNposs,0.79957015496046,0.36706480828216004
PRNposs1p,0.7213474003779462,0.041392522112175395
PRNposs1s,0.9253091551553803,0.3561492277536108
PRNposs2,0.9673388777438802,0.06972260196909481
PRNposs3p,0.9186409254241588,0.0698636521587417
PRNposs3s,0.8978715501016565,0.09013508490582636
DETposs,0.79957015496046,0.36706480828216004
DETposs1p,0.7213474003779462,0.041392522112175395
DETposs1s,0.9253091551553803,0.3561492277536108
DETposs2,0.9673388777438802,0.06972260196909481
DETposs3p,0.9186409254241588,0.0698636521587417
DETposs3s,0.8978715501016565,0.09013508490582636
PREP,0.780018978332394,2.006211159427363
AUXp,0.8076049567954442,0.32557156767157047
AUXm,0.9102667343056862,0.19246442723413765
PRN,0.7655391761883192,0.6009347247737273
CONJspur,0.5893502534864292,0.002422066594492846
QUANT,0.8498103017649437,0.40729473013574635
PRNrec,0.5114223516276032,0.005646624942511735
PRNref,0.9446740519146586,0.049580589505318115
PRNref1p,0.32170937044261594,0.0009372420529483362
PRNref1s,0.7927692930794764,0.033858308660728614
PRNref2p,0.18030764607805103,7.461898290893718e-05
PRNref2s,0.7254171218902621,0.006716538456026877
PRNref3p,0.5376422899294723,0.004049789281837616
PRNref3s,0.7185962962988143,0.007626584148016851
PREPs,0.7888151873995366,2.0117394012989025
CONJs,0.8231889632929879,0.45749910262729265
CONJst,0.963439361511611,0.228490943022226
TOPart,0.8902323304237294,0.3418271549618424
TOPbus,0.9603876694072196,0.12309537933007819
TOPedu,0.9184425774319172,0.09700799430826844
TOPent,0.9573069389372311,0.24865159404199447
TOPenv,0.7794326048706548,0.1534994572737621
TOPfas,0.8662656976986728,0.18547751633387607
TOPfood,0.8393902413503241,0.20527956353344706
TOPhea,0.9742916515524884,0.12604193978278996
TOPmus,0.9242010247960133,0.2926084416402248
TOPpol,0.8585181074624932,0.07866764259237041
TOPrel,0.9756916418453273,0.15711560712047207
TOPsci,0.891373347770424,0.17334969415630988
TOPspo,0.9707909400473521,0.2658537379039509
TOPtec,0.8957636701003966,0.21100897727739248
TOPtra,0.9429949016843339,0.2161617177339294
EMOacc,0.9772859792623929,0.07187396307372348
EMOang,0.9173408082410954,0.03935687040747732
EMOann,0.9507303849008215,0.04516794523837801
EMOant,0.9867201284084912,0.14953944682052528
EMOanx,0.967997296969431,0.11940019664523406
EMObli,0.9389573540857954,0.0528021494708825
EMOcal,0.9805076811067659,0.13973442904054065
EMOcon,0.995214212400586,0.15545507558030483
EMOdel,0.9783080014064031,0.17748389020963368
EMOdsg,0.9068443868615825,0.027912665400749565
EMOdsl,0.8413687943791285,0.0164041945869165
EMOeag,0.9909929236463887,0.17790509585712222
EMOecs,0.9495697950669004,0.1327920034553946
EMOent,0.9338579852181714,0.12241124708478346
EMOfea,0.9566706042699155,0.06344515195269118
EMOgri,0.9855474762451533,0.1370955398530641
EMOjoy,0.8927700395272241,0.10414164987677459
EMOloa,0.925762825519534,0.02689437271386676
EMOlov,0.9823220520168723,0.16783985321334935
EMOmel,0.9623725100225922,0.05873221896268818
EMOple,0.9561529306841875,0.1382971644795842
EMOrag,0.9181507270121609,0.045435786000323546
EMOres,0.9810943052680816,0.10800626148225698
EMOsad,0.9839930711163993,0.08496391179484235
EMOser,0.9937112698902985,0.23502273851519223
EMOsur,0.9832641287922299,0.22426367078398288
EMOter,0.9627581319985182,0.10172608760684222
EMOtru,0.9920008199550695,0.15568107070316772
