feature,JS_divergence,Wasserstein
JDCOCAa,0.4801816336557252,0.02393712004854151
CDCOCAa,0.284097210407368,0.02044719235278219
RSCOCAa,0.4467867148656066,0.041913950569718035
DPCOCAa,0.4472679357346655,0.013045259223851273
DPCOCAanorm,0.44725296258647457,0.01304553394998923
KLDCOCAa,0.40101089661073636,0.28624747183801336
WFtv,0.7376355993886785,1.1962235020449699
WFsm,0.6025356008095023,0.8730986976243823
WFpod,0.6404334284734507,0.9165686908602981
WFml,0.6279266698608026,0.960405527299571
CDpod,0.6280036747750722,0.7589950881950558
CDtv,0.7193463405803409,0.9698080475041386
CDsm,0.6374868573768765,0.7376948529008192
WPtv,0.6826571675093631,0.7456712642973775
WPpod,0.5797504438192341,0.5195382965457735
WPsm,0.6406970187259862,0.7237631273012428
AUX,0.7313712701483797,0.525682039833302
QUANTcn,0.8520520481581153,0.049520888485103214
CONJscaus,0.9163116188146322,0.1312791295972833
PREPc,0.9309166496559742,0.03332174574613488
CONJscom,0.9479697320335645,0.10568757599322665
CONJscond,0.9361054410441163,0.0854060109709923
CONJ,0.6989631223770941,0.4037163658032965
CONJc,0.7163758824157103,0.13538047198243652
DETda,0.4462503713813558,0.21479268491709236
DETdem,0.7756436134982543,0.13508659867920153
DETdemp,0.8406925309811896,0.04544238522190441
DETdems,0.808077745473683,0.12803076327801116
DET,0.3511600183460011,0.4967570934042465
QUANTfn,0.9433613366520391,0.03402406195175091
PRNi,0.7944794632372358,0.13118631175691192
PRNip,0.9380679628664846,0.029895669958775295
PRNis,0.8293093004069793,0.12566289587964707
QUANTi,0.6927878508128779,0.14506749536154326
DETia,0.7727991538414143,0.2277469119372788
CONJsm,0.956986793056286,0.07958031937685416
QUANTmn,0.3705193223334314,0.0027692734719216234
NEG,0.9374066728547732,0.11400931818274317
QUANTn,0.9669069405658446,0.08256992088778878
QUANTon,0.333107436693489,0.018458902496133196
PRNp,0.8272905644421276,0.7010984367063636
PRNp1p,0.7822582177521548,0.04152187062046876
PRNp1s,0.7750868723377117,0.30442118860342815
PRNp2,0.8750810055997232,0.1616779272213249
PRNp3p,0.94147132531688,0.06969789587875683
PRNp3s,0.8115054660449004,0.18779089839933863
CONJsp,0.7890376431624457,0.023688125158627855
PRNposs,0.7959047840140812,0.22000210666715347
PRNposs1p,0.5521920288318892,0.056052918019105835
PRNposs1s,0.8903517388148889,0.13736416880027616
PRNposs2,0.7963290364673191,0.06284488487069792
PRNposs3p,0.6442676589823728,0.06651825480591905
PRNposs3s,0.723307551132988,0.06876791291466064
DETposs,0.7959047840140812,0.22000210666715347
DETposs1p,0.5521920288318892,0.056052918019105835
DETposs1s,0.8903517388148889,0.13736416880027616
DETposs2,0.7963290364673191,0.06284488487069792
DETposs3p,0.6442676589823728,0.06651825480591905
DETposs3s,0.723307551132988,0.06876791291466064
PREP,0.36406964987373136,0.2679630700428723
AUXp,0.7324294476605694,0.41605887324753377
AUXm,0.7885725972413529,0.1340546676193931
PRN,0.8152517368275151,0.7714451636012263
CONJspur,0.4205318873481972,0.0022958921407923885
QUANT,0.5738431225845537,0.2008264048625048
PRNrec,0.4487440214099951,0.010848107119664186
PRNref,0.702990621678893,0.021617726403821376
PRNref1p,0.2126555288884249,0.001896910646567826
PRNref1s,0.370014940746376,0.009273409642738735
PRNref2p,0.10687521246238713,0.00013071478338736765
PRNref2s,0.53673621911251,0.00430704213068483
PRNref3p,0.46701622870901877,0.0024559803077379783
PRNref3s,0.6163119534224506,0.005027953591254413
PREPs,0.36902314451275736,0.27709124863656515
CONJs,0.8373037374497944,0.42977769315395664
CONJst,0.9216384836384912,0.12800821949671987
TOPart,0.6381496990884657,0.21194236344603942
TOPbus,0.8707978994815022,0.1145402544455357
TOPedu,0.707537300074391,0.07658167605530873
TOPent,0.8893582970881773,0.11205775404011001
TOPenv,0.7825136398224316,0.076309915881234
TOPfas,0.885563668487094,0.11113793873757011
TOPfood,0.7799782125915115,0.134243749693695
TOPhea,0.9243862845850961,0.08769613021587183
TOPmus,0.33477931755502377,0.12729041034558963
TOPpol,0.31159097197745134,0.05976803635107665
TOPrel,0.9543550563330092,0.16692574851784506
TOPsci,0.8750886048342802,0.13640235068008594
TOPspo,0.8633849837143965,0.11309743416158441
TOPtec,0.6370740092299341,0.10297629195797607
TOPtra,0.4902014314182636,0.1279937329099337
EMOacc,0.9520159619075902,0.08499044436409227
EMOang,0.8290582959536416,0.029148364841665764
EMOann,0.8634382873626643,0.02979247754360606
EMOant,0.9543348491499928,0.11267847437847253
EMOanx,0.896504865370873,0.06503236334500237
EMObli,0.8592545902793182,0.08576291507008989
EMOcal,0.7664043137647655,0.124544896015144
EMOcon,0.9680665713210012,0.16398361809837042
EMOdel,0.8696934532173236,0.1704581282118428
EMOdsg,0.22755903448115095,0.01928456716233857
EMOdsl,0.673718260102723,0.015352692846646716
EMOeag,0.9555269386404438,0.1476691458077713
EMOecs,0.8681462989153995,0.14608188012434903
EMOent,0.7778659757959321,0.14682378991367992
EMOfea,0.8638174456392386,0.04666470903340329
EMOgri,0.9465946437748677,0.08707470627682426
EMOjoy,0.8737012871727806,0.12076924799879674
EMOloa,0.7355796323971576,0.020394156617525007
EMOlov,0.9535553838685841,0.1666597502576504
EMOmel,0.8878396265880725,0.05057312677848466
EMOple,0.8438147856170781,0.176229177289489
EMOrag,0.7085989430641727,0.0360767473238101
EMOres,0.9203883557246956,0.08836438659604655
EMOsad,0.9036042904949291,0.07052949972595715
EMOser,0.9220652145013993,0.16059763620455147
EMOsur,0.9364759975198389,0.20448646040704516
EMOter,0.8758780831449426,0.046980338964162274
EMOtru,0.963408912299168,0.14868584450467773
