feature,JS_divergence,Wasserstein
N2SCWOb,0.8952543796755782,0.2658308376490097
NSFWO,0.5118495385187269,0.02604539402203049
NSFWOsn,0.4977056567259932,0.08423401920108381
NSFWOb,0.7384039436542311,0.15988975885444456
N2SFWO,0.295255812980443,0.018808226385318847
N2SFWOsn,0.5585111902621875,0.2201306875233986
N2SFWOb,0.8734992737573098,0.19145375450990598
NSNO,0.837132501712283,0.008980344391090179
NSNOsn,0.7729831244272792,0.03439823760535328
NSNOb,0.9254790211820128,0.13267205602229523
N2SNO,0.7428814201590682,0.00996444403371825
N2SNOsn,0.8817080736874747,0.0449443196282078
N2SNOb,0.92487081419655,0.18513227112509928
NSVO,0.9283452604032854,0.007715672254033582
NSVOsn,0.9507180788696976,0.02794760960253278
NSVOb,0.9724051070559092,0.12215293497593614
N2SVO,0.8719700063640005,0.009583978984983924
N2SVOsn,0.9340312376094195,0.03506506829462686
N2SVOb,0.9528138550034009,0.17373070291755421
NSAO,0.9308291711337419,0.002063460122245388
NSAOsn,0.9041438863087784,0.007761144684773005
NSAOb,0.9480196996854792,0.034855063815128304
N2SAO,0.9456047796064847,0.002635452615402779
N2SAOsn,0.9402467170167402,0.010791802125609953
N2SAOb,0.9616065969459794,0.055585374101048635
NSAdvO,0.9466737870565335,0.0024089971780582205
NSAdvOsn,0.925761831768589,0.008615108711643896
NSAdvOb,0.9699365058842423,0.039322737830577104
N2SAdvO,0.9572288381052217,0.0032535450840538637
N2SAdvOsn,0.9492644065499994,0.011253526852458458
N2SAdvOb,0.970493874065971,0.06148015234963701
NSPO,0.672619361524689,0.023015569810480564
NSPOsn,0.7502936313858737,0.06122337782848965
NSPOb,0.8450147334015368,0.24156139789222367
N2SPO,0.5617311381627427,0.020620360717296237
N2SPOsn,0.7526853332734598,0.06698254863260963
N2SPOb,0.8456861613081602,0.22867783901263772
NSARGO,0.7497469470070783,0.03131268743771047
NSARGOsn,0.7125327111239997,0.08610683455702162
NSARGOb,0.8578226810368855,0.2687308889308269
N2SARGO,0.6501204635183944,0.029950829987631083
N2SARGOsn,0.7395792076878136,0.08210301149437273
N2SARGOb,0.8411673228964571,0.2283299636640606
AD,0.5080517704702564,0.009939380450547142
AVD,0.4908596132606719,0.011153358780022753
CAUSD,0.7244802647687243,0.010498687950997699
COND,0.5467234345916169,0.01851018406052801
DEMD,0.5765589559932441,0.009227265876733086
LOGD,0.6632975066968256,0.02242920383644194
NEGD,0.5926341228928529,0.008083375503890907
POSD,0.6074574970481131,0.020790668009592186
BCD,0.4675091507048485,0.01192471600103064
CD,0.4905442864173522,0.00970849306846285
CCD,0.8403094269583388,0.005622520248570527
DETD,0.5670368197314373,0.025503709500471677
DD,0.947508866783138,0.004525037381274945
LSD,0.6683074932731843,0.014072990482618133
negLOGD,0.6761154317947075,0.006668498752556079
OPPD,0.6367590681845141,0.007376363926461655
ORDD,0.9396541219042011,0.005314116051001061
posCAUSD,0.6105915396836575,0.016771914680662296
posID,0.29523473639889913,0.008727975043263798
posLOGD,0.6577760242414902,0.017852157701189704
RPD,0.27308648379323397,0.009719419232508048
SLD,0.6582036416867411,0.019592505750581687
TD,0.659328730469642,0.008980483587989772
ARI,0.7270431683943263,4.242051185302814
DCI,0.6673208067133621,1.4700105625022848
DCIpsk,0.6516555048327821,1.066372608885764
CLI,0.8531359318145446,6.752724082078744
FKRE,0.6660426089665923,3.0168663010870147
FKGL,0.7678989128345951,21.893236637324364
FORCAST,0.811869111280525,2.142000791088277
FryX,0.7995298880920407,26.058205165747836
FryY,0.7458206261142654,4.785537306587262
GFI,0.6219863845025458,3.1287752632603865
LIX,0.7798889833624392,13.552103031067455
RIX,0.7598048901042024,2.0049783019645955
SMOG,0.7223368519304912,3.4814498993563094
SPACHE,0.1516492204132896,0.05224176455318537
WFCOCAw,0.5727640201984812,6.758915282321203
T10KCOCAw,0.5195738425838744,0.04548915703010664
T20KCOCAw,0.38530295941253856,0.01888118438613895
T30KCOCAw,0.47611273138663524,0.01570478533394535
T40KCOCAw,0.5186173767476568,0.01548966094879656
T50KCOCAw,0.545364914972522,0.01523640335275806
T60KCOCAw,0.5564928168203952,0.01466987672831121
T70KCOCAw,0.5631098713797767,0.014369100550221874
T80KCOCAw,0.5760613505458119,0.014097714657850454
T90KCOCAw,0.5876558691771245,0.013476157495243968
T100KCOCAw,0.60495201184761,0.01328185189366934
WFCOCAs,0.549098975773348,0.8935345085165638
T10KCOCAs,0.5677962212837899,0.0589098948041919
T20KCOCAs,0.40758642834743986,0.02488510015413841
T30KCOCAs,0.40781511203562787,0.015682417859311525
T40KCOCAs,0.4663129124608752,0.01568496563006748
T50KCOCAs,0.5057895182557336,0.01578742890205202
T60KCOCAs,0.5379237488337955,0.01618108689501141
T70KCOCAs,0.548744477637244,0.015689902224006184
T80KCOCAs,0.5527247385093165,0.015366226748200524
T90KCOCAs,0.5382543771543002,0.014455332327035612
T100KCOCAs,0.5484183696360744,0.014336895283674078
WRCOCAw,0.6301341660253191,1.7508543135286414
SDCOCAw,0.5846049701663878,3.0851303159764516
VCCOCAw,0.35550218365268016,1.4047334755765801
JDCOCAw,0.39577804625920027,0.009179456423798677
CDCOCAw,0.49610985416511527,0.029183728988073795
RSCOCAw,0.6434216112757448,0.2811054331126003
DPCOCAw,0.6560609480644908,0.09697420204215403
DPCOCAwnorm,0.6560611749498655,0.0969742406652569
KLDCOCAw,0.5636545215017439,0.4588007047065471
WRCOCAs,0.7619622353043134,0.4293174740068649
SDCOCAs,0.5495372400147591,2.103580485525171
VCCOCAs,0.3122019113405221,1.047544335204455
JDCOCAs,0.21456534568002292,0.008528084346101217
CDCOCAs,0.6260838200477025,0.052507518978415275
RSCOCAs,0.7594064317453232,0.09871541993506859
DPCOCAs,0.6981488868886742,0.03059181294463362
DPCOCAsnorm,0.6981413338253518,0.030591888305081978
KLDCOCAs,0.7057035973284689,0.7624058446018911
WFCOCAa,0.5699185285253857,1.9328464196419475
T10KCOCAa,0.45234601851872575,0.039735221419773654
T20KCOCAa,0.43555149041753766,0.027938274081908077
T30KCOCAa,0.46787227677700494,0.021538547045023993
T40KCOCAa,0.5143183287024675,0.020280455342111963
T50KCOCAa,0.548763980240919,0.01982646523224246
T60KCOCAa,0.5656650818647831,0.01952979083324522
T70KCOCAa,0.6016920046914137,0.01997420791560006
T80KCOCAa,0.6133888160845749,0.01942499664844169
T90KCOCAa,0.6230224420044574,0.019156090898956556
T100KCOCAa,0.6161392004910076,0.017611009292588034
WRCOCAa,0.5506653794161788,0.121467801382526
SDCOCAa,0.5683614346010694,5.951213364750618
VCCOCAa,0.3658248370231228,0.8112243491908873
JDCOCAa,0.41307422756175877,0.012963609651529671
CDCOCAa,0.35836958973644534,0.02024024205777203
RSCOCAa,0.4974962745470432,0.0364110636004862
DPCOCAa,0.4060393163054904,0.00886097862686838
DPCOCAanorm,0.4060101237011109,0.008861162557046498
KLDCOCAa,0.44710159260247795,0.29216531352551295
WFtv,0.8364469751786546,1.2493830220733406
WFsm,0.7343859620908245,0.9285497666150897
WFpod,0.7562528180274622,0.9582006283816854
WFml,0.7596497204532633,1.0225773800904643
CDpod,0.7400492476914163,0.7965410362227767
CDtv,0.8207916855473388,1.0083569275609894
CDsm,0.7495096061291594,0.764091684002141
WPtv,0.7954595254022537,0.7846056360752341
WPpod,0.69975074843164,0.5524765228046212
WPsm,0.7515317600861057,0.7492017493432218
AUX,0.726504811606808,0.5514886046475096
QUANTcn,0.9063305664901098,0.046860222907008885
CONJscaus,0.6405928616339099,0.15497530563867604
PREPc,0.9763645647163907,0.0354620388771433
CONJscom,0.9210654452497704,0.09361124336182694
CONJscond,0.9641453437824268,0.08122182155417215
CONJ,0.5755426878196404,0.3959366696188936
CONJc,0.5716871803571749,0.12535134743345858
DETda,0.585934276335784,0.2777600198131809
DETdem,0.6479235255561115,0.1186176880434184
DETdemp,0.9438211351331554,0.04805319840601771
DETdems,0.655806996863632,0.11785848201055121
DET,0.47049805808285705,0.5283392383199922
QUANTfn,0.9471387810261935,0.030798995677824577
PRNi,0.7738714398581338,0.11553347345718021
PRNip,0.955974848973613,0.031658794168137355
PRNis,0.817559217992623,0.11197668929401966
QUANTi,0.7638572103801148,0.13428832337857094
DETia,0.7429204786716641,0.19796924902141289
CONJsm,0.9676374127138068,0.07246089270946889
QUANTmn,0.4920474692868896,0.002310310308729395
NEG,0.9044069151634992,0.11765641495448008
QUANTn,0.9713698691243672,0.08035733014818236
QUANTon,0.8532684839435981,0.01951399822285998
PRNp,0.8349360555907224,0.8609285417273986
PRNp1p,0.8938293602493272,0.052813572805495
PRNp1s,0.6899446433767961,0.3889444207710719
PRNp2,0.8600134444661004,0.17003383620155754
PRNp3p,0.9546224149155917,0.07289379132909449
PRNp3s,0.6339615709159554,0.24006866177508102
CONJsp,0.9094821123257377,0.02516982294605807
PRNposs,0.6120818688634809,0.1614627968066105
PRNposs1p,0.7377340094802789,0.05627464137258281
PRNposs1s,0.7861096255856411,0.1254480842801274
PRNposs2,0.9437444872398474,0.0622795905351462
PRNposs3p,0.9179277653320332,0.07759984572150197
PRNposs3s,0.8557580303327667,0.07628110921571052
DETposs,0.6120818688634809,0.1614627968066105
DETposs1p,0.7377340094802789,0.05627464137258281
DETposs1s,0.7861096255856411,0.1254480842801274
DETposs2,0.9437444872398474,0.0622795905351462
DETposs3p,0.9179277653320332,0.07759984572150197
DETposs3s,0.8557580303327667,0.07628110921571052
PREP,0.4072981648745746,0.24491874380198683
AUXp,0.7185073100608909,0.4589828918103605
AUXm,0.6893259183796572,0.11725283697626869
PRN,0.7787350615364582,0.8867132554329072
CONJspur,0.5893502534864292,0.0023803582194511395
QUANT,0.7346793864515427,0.1724074623034646
PRNrec,0.51160698328729,0.012218197941159538
PRNref,0.9417630747304486,0.04005767152420808
PRNref1p,0.32170937044261594,0.0029265095039789774
PRNref1s,0.7940874448907739,0.02469355782331426
PRNref2p,0.18030764607805103,7.461898290893718e-05
PRNref2s,0.725333280497366,0.007544721637421951
PRNref3p,0.5375756570839446,0.00378181019217795
PRNref3s,0.7185962962988143,0.007012302510593708
PREPs,0.4298559189530779,0.2514242935616695
CONJs,0.7007848603894304,0.41242994094505736
CONJst,0.8231170421808961,0.11209266277025534
TOPart,0.8942053628915728,0.2238867786027875
TOPbus,0.9430588219017895,0.09990298258883475
TOPedu,0.8896203704041599,0.07062419777768957
TOPent,0.9058991632837741,0.11135867158412815
TOPenv,0.7719475933642443,0.07135782489944016
TOPfas,0.860719696581791,0.11110188653124459
TOPfood,0.825641680366471,0.1264025318766757
TOPhea,0.9271481254689076,0.08152779992090164
TOPmus,0.8826480443024926,0.12675943689993768
TOPpol,0.8402642700775231,0.05246334228661538
TOPrel,0.8825914552191518,0.13624845062788518
TOPsci,0.8861387459079066,0.12086990951086232
TOPspo,0.9104805920352761,0.12544556682275568
TOPtec,0.8796844087997042,0.0940677420226359
TOPtra,0.9368200181016252,0.12263522074864579
EMOacc,0.9694474749376896,0.08761492820811051
EMOang,0.916709766430141,0.03372497193844709
EMOann,0.9497277976434032,0.03852111569434595
EMOant,0.9683409564862082,0.10728143922567668
EMOanx,0.963706948654975,0.06410657758302772
EMObli,0.9370171704109456,0.09933741495113631
EMOcal,0.9758688063107507,0.12478456427071302
EMOcon,0.9792209028537366,0.1815114495875115
EMOdel,0.9713917060500887,0.23306427215243422
EMOdsg,0.9066711715454253,0.027252581038613555
EMOdsl,0.8413114288761927,0.019873907346652286
EMOeag,0.945154951404005,0.16180002090207235
EMOecs,0.9467877173499406,0.1857684469647447
EMOent,0.9324163974631755,0.20145136126139115
EMOfea,0.9546768436744286,0.04579924351261415
EMOgri,0.9486379613165968,0.08482836798219018
EMOjoy,0.9009840297956423,0.15207477977931377
EMOloa,0.9243483274876318,0.02604683221859224
EMOlov,0.947007255633364,0.16114269692403255
EMOmel,0.9591391645703197,0.04870757454295614
EMOple,0.9531957029090949,0.21454824364536634
EMOrag,0.9173927892920929,0.048472477548714525
EMOres,0.9687522031784308,0.09382870294795265
EMOsad,0.9782399538381817,0.06553977111073601
EMOser,0.984371474467683,0.16697639269585388
EMOsur,0.9748847239106972,0.20624270757199628
EMOter,0.9601347326305059,0.04984475113848527
EMOtru,0.9439303522255907,0.12819511241382686
