feature,JS_divergence,Wasserstein
NSAO,0.9081729512161413,0.0019843781252768767
NSAOsn,0.8907592142815463,0.010437728430323888
NSAOb,0.923982146387561,0.03575829676423564
N2SAO,0.8661621527001612,0.0021508518901073147
N2SAOsn,0.814332057480963,0.013210474666317487
N2SAOb,0.8732515846460066,0.05418916467755357
NSAdvO,0.7954350531129474,0.0017789386524087259
NSAdvOsn,0.8523097814677677,0.009392451289543333
NSAdvOb,0.9139498253580748,0.032117209838657276
N2SAdvO,0.8137810042395328,0.0020346759601020765
N2SAdvOsn,0.8983023564844044,0.009931900047740763
N2SAdvOb,0.9082662532553334,0.043557936923309594
NSPO,0.606880239418765,0.014100340363697162
NSPOsn,0.704789119404197,0.06861191947492988
NSPOb,0.833598803509294,0.207219453575813
N2SPO,0.5157561390880246,0.00962352134044051
N2SPOsn,0.8217414077837906,0.0883946986943468
N2SPOb,0.8885774326393332,0.2687900792819409
NSARGO,0.6496642823131005,0.021833892590995434
NSARGOsn,0.7365224140663763,0.0998105361519873
NSARGOb,0.8466291902796945,0.2342993501434959
N2SARGO,0.4936191316253733,0.016099908973361034
N2SARGOsn,0.790552451706336,0.11165733760472621
N2SARGOb,0.8701279152682885,0.26693022113237486
AD,0.5326602172261844,0.010025579230598386
AVD,0.48340545371237237,0.011514573244637357
CAUSD,0.7727167921565692,0.009144138038941605
COND,0.4887811601054047,0.015110096029939254
DEMD,0.548491429232568,0.01006315654438326
LOGD,0.6112621849378829,0.01935119785051555
NEGD,0.6020832835235853,0.008881500071000624
POSD,0.571166565672159,0.019685573605900057
BCD,0.47780368876772433,0.012394635304671579
CD,0.5090188516119668,0.009739989485891729
CCD,0.8208639471504201,0.005688131582404956
DETD,0.5148798353172411,0.023253614233570495
DD,0.9301863787700704,0.0060949868079445855
LSD,0.6079893879302621,0.013375736279376306
negLOGD,0.7200616982810031,0.006811137238910123
OPPD,0.663912074950395,0.007345774550374872
ORDD,0.9428626719843,0.0055854106494831095
posCAUSD,0.6444454272607416,0.01606311727701246
posID,0.7255369888722054,0.008129815316121797
posLOGD,0.674553173753497,0.016936260175321603
RPD,0.6745269093544736,0.006620036681000641
SLD,0.5742097638568033,0.015128429949415273
TD,0.6155327319265805,0.008800327696115592
ARI,0.784674055122211,5.261856940436186
DCI,0.6992991247532774,1.8150375337833164
DCIpsk,0.6895563219022675,1.3331439792885826
CLI,0.9347173177899877,7.917441359630685
FKRE,0.7447521898077374,3.994809105527558
FKGL,0.8566213309680799,28.06694905025705
FORCAST,0.860897495790822,2.606779208332203
FryX,0.8797994526263844,32.81394316026575
FryY,0.7193782296654916,5.2674913584042224
GFI,0.7076030781628739,4.27132520693829
LIX,0.8388643937813693,17.260745957701893
RIX,0.802240182890521,2.518115201212847
SMOG,0.8258537262402373,4.364875669065459
SPACHE,0.10546697271526814,0.05238857912693201
WFCOCAw,0.48659017842589486,5.541244004065064
T10KCOCAw,0.3970635172994655,0.034640199019130194
T20KCOCAw,0.34341977810112556,0.014170668488027062
T30KCOCAw,0.4775628910194367,0.021594165115892284
T40KCOCAw,0.5228881000904579,0.022622278841695827
T50KCOCAw,0.5419227835221507,0.022289511591084353
T60KCOCAw,0.5469783462150838,0.021635561757074838
T70KCOCAw,0.5463686977459192,0.021171070918453706
T80KCOCAw,0.5343619532477907,0.020707405766350634
T90KCOCAw,0.5095194869384473,0.019736194475190656
T100KCOCAw,0.5024501738792551,0.01933810463294948
WFCOCAs,0.47979906510835135,0.9133331576701296
T10KCOCAs,0.4449894278781999,0.04687788073299282
T20KCOCAs,0.3037445171566252,0.01620053463532379
T30KCOCAs,0.39732288464994003,0.018221113505044764
T40KCOCAs,0.48651721484122107,0.02361935945034728
T50KCOCAs,0.5257722876175908,0.024842896444377406
T60KCOCAs,0.5519774566745561,0.025346598318933808
T70KCOCAs,0.5559848480791164,0.0244959439894068
T80KCOCAs,0.5501292056980865,0.02402353612175228
T90KCOCAs,0.562540105827324,0.023975747752991845
T100KCOCAs,0.5652770155079103,0.02381151003550069
WRCOCAw,0.6176174163361291,1.9678395426894648
SDCOCAw,0.4933769604898496,2.859547174440922
VCCOCAw,0.4500846871423682,2.9732255793770426
JDCOCAw,0.5139660169360836,0.013384210528043908
CDCOCAw,0.3815957644412801,0.02286417921518824
RSCOCAw,0.6345710454058369,0.31779561674362117
DPCOCAw,0.6353980467358114,0.10527129949338576
DPCOCAwnorm,0.6353980467358114,0.10527135502579252
KLDCOCAw,0.5074652268633897,0.46200349263599044
WRCOCAs,0.7441072681342301,0.463240992637862
SDCOCAs,0.48844532544619274,2.303865772196616
VCCOCAs,0.27195218340393235,1.0217976097026051
JDCOCAs,0.2542028770698206,0.010682482953326305
CDCOCAs,0.5492240700814995,0.04762590410631277
RSCOCAs,0.7500232080720164,0.10761223774269574
DPCOCAs,0.8046352991901374,0.042067086846281763
DPCOCAsnorm,0.8046352991901373,0.04206713779721587
KLDCOCAs,0.7399222002662599,0.8933474725144797
WFCOCAa,0.49733985321630947,1.4983036440467876
T10KCOCAa,0.379832502647959,0.0312885968199526
T20KCOCAa,0.38988081288594795,0.022513367509358225
T30KCOCAa,0.4319448631650188,0.02143547821830014
T40KCOCAa,0.5168827963228989,0.02659239999952115
T50KCOCAa,0.5439482425893454,0.0265216198895122
T60KCOCAa,0.567873085849474,0.026476418347320667
T70KCOCAa,0.5978785421115571,0.027432338564713825
T80KCOCAa,0.6133785396025454,0.02706939824820774
T90KCOCAa,0.621566802473003,0.026759495684552846
T100KCOCAa,0.6073238053875982,0.02492364403420442
WRCOCAa,0.5237316711790071,0.1347686830405828
SDCOCAa,0.49305253816257644,4.698581694620845
VCCOCAa,0.3239676967549452,0.7868627107949975
JDCOCAa,0.4554035933036117,0.018120540165162846
CDCOCAa,0.22871852850219257,0.012544282987612468
RSCOCAa,0.47582786981300956,0.04179781254870776
DPCOCAa,0.4710715228955042,0.012976453606424897
DPCOCAanorm,0.47114668905501034,0.012976567911096687
KLDCOCAa,0.4249890447086107,0.33946583938220365
WFtv,0.774665633336821,1.182960687288777
WFsm,0.6112013334928744,0.7823917879261553
WFpod,0.6714441937401867,0.8768705655609328
WFml,0.6461999991002665,0.8747134461666801
CDpod,0.6518337636215885,0.7130255606130352
CDtv,0.7583301662484784,0.9536335438088752
CDsm,0.6506670164757725,0.6795593515681684
WPtv,0.7266074030109192,0.7276333540439489
WPpod,0.6010982922497282,0.48288791608439424
WPsm,0.651452812672978,0.6640070687605588
AUX,0.7195690672644833,0.5246815355442875
QUANTcn,0.8502679399919559,0.049524992926084324
CONJscaus,0.8563769010400036,0.10210032611716796
PREPc,0.930787264028606,0.033187747262627035
CONJscom,0.9255911959099768,0.12097276709471061
CONJscond,0.9373383329049676,0.086416356966468
CONJ,0.6228581905330156,0.35276389272754216
CONJc,0.6713934320284197,0.12187182269522943
DETda,0.4290831439525784,0.21795067596998527
DETdem,0.7243793291049409,0.11467252380562479
DETdemp,0.8424758956254188,0.045973531363379214
DETdems,0.7591944902051918,0.1130403154370444
DET,0.35254480449070497,0.5274465764608363
QUANTfn,0.9427213265824386,0.03201370787719863
PRNi,0.7233688172308883,0.11600551527764634
PRNip,0.9374079203676129,0.033315586256899135
PRNis,0.7688104004403651,0.11347109166754775
QUANTi,0.6223233733181851,0.12353442643558246
DETia,0.7589383815064228,0.2682157909558885
CONJsm,0.9481377569294711,0.09625018219529285
QUANTmn,0.3705193223334314,0.0027329579356060872
NEG,0.9239316033659295,0.11526628359328328
QUANTn,0.9603180968239049,0.07694012084479243
QUANTon,0.3314315628208993,0.01807050358325208
PRNp,0.8346986635045333,0.725433934705372
PRNp1p,0.7782446110425473,0.034848762587045105
PRNp1s,0.752946557473085,0.3108874596126285
PRNp2,0.8460825468856917,0.15706691191944258
PRNp3p,0.9371138696753066,0.06677802843480662
PRNp3s,0.7761555737165364,0.18621685584116796
CONJsp,0.7889540017920578,0.0212363603909725
PRNposs,0.7578869936089199,0.20311616965023171
PRNposs1p,0.5477954858639245,0.033541902030901634
PRNposs1s,0.8709896556418691,0.1537751786407726
PRNposs2,0.7882339797975795,0.0523262773892074
PRNposs3p,0.6492381704852245,0.07012782320551561
PRNposs3s,0.708549618377493,0.059652295171412135
DETposs,0.7578869936089199,0.20311616965023171
DETposs1p,0.5477954858639245,0.033541902030901634
DETposs1s,0.8709896556418691,0.1537751786407726
DETposs2,0.7882339797975795,0.0523262773892074
DETposs3p,0.6492381704852245,0.07012782320551561
DETposs3s,0.708549618377493,0.059652295171412135
PREP,0.3362445329039237,0.28797181363768565
AUXp,0.7099148548316132,0.3978629271715372
AUXm,0.7553203482514979,0.13735404663232864
PRN,0.8163150824809261,0.7779521794529393
CONJspur,0.4205318873481972,0.0022958921407923885
QUANT,0.537671490709221,0.18346261619226994
PRNrec,0.4487440214099951,0.005122619607999869
PRNref,0.707599548627571,0.02608144951472146
PRNref1p,0.2126555288884249,0.0007074993333404994
PRNref1s,0.39018262166938816,0.016657030693281623
PRNref2p,0.10687521246238713,4.728943680414111e-05
PRNref2s,0.53673621911251,0.003085268757317603
PRNref3p,0.46701622870901877,0.002560275930352273
PRNref3s,0.6163119534224506,0.005296147412859584
PREPs,0.34256568398165727,0.2998872516960034
CONJs,0.7904948531129152,0.40415035051068166
CONJst,0.8813421851505763,0.12798394703681915
TOPart,0.6655941206596346,0.24162100023355568
TOPbus,0.8618316332975522,0.11370674318521724
TOPedu,0.6989145545305119,0.07113274739622169
TOPent,0.858588876889726,0.10997145456061275
TOPenv,0.7849684315266743,0.08923002414660663
TOPfas,0.8832495620775921,0.14148121850037232
TOPfood,0.777769632660769,0.1440096638046913
TOPhea,0.9198072430657791,0.0751125308403285
TOPmus,0.34373274728697206,0.14746770362792808
TOPpol,0.2877808974116789,0.05315305087329173
TOPrel,0.9421698734002997,0.12657199132197108
TOPsci,0.8770368408555039,0.16245236033549065
TOPspo,0.8290825722475038,0.10500287551009127
TOPtec,0.6224455467199851,0.11969085882157217
TOPtra,0.5285346974956378,0.1582516768096207
EMOacc,0.9478112294797357,0.07003637226419984
EMOang,0.830049853311303,0.02964386380802456
EMOann,0.863699378111408,0.029535794317201533
EMOant,0.9473148923122061,0.10229381247500659
EMOanx,0.896338401799114,0.07162741244072611
EMObli,0.8581822093272135,0.08969007371864762
EMOcal,0.7673679990523758,0.12156175693009359
EMOcon,0.9618010683997216,0.15781305095160103
EMOdel,0.8733101118966186,0.20591013054602064
EMOdsg,0.23347715689167925,0.0196344711906847
EMOdsl,0.6736734261842642,0.015850340364738393
EMOeag,0.9453132858223656,0.17364447148903556
EMOecs,0.8711830334016045,0.16871279892738855
EMOent,0.7942646325929252,0.19970702850475952
EMOfea,0.863584668397226,0.04551779090774493
EMOgri,0.9414019277690836,0.07647449732425943
EMOjoy,0.8742808163843192,0.1341881189052334
EMOloa,0.7355500673850734,0.017622091496600486
EMOlov,0.9465779952458606,0.1321769670571769
EMOmel,0.8866354736870999,0.03985802404108364
EMOple,0.8471236603913859,0.18960492265483078
EMOrag,0.7180467727508217,0.05183345490632171
EMOres,0.9165878257950284,0.09138159864886322
EMOsad,0.9024058459489309,0.060974181645022246
EMOser,0.919137745038462,0.15963255385196182
EMOsur,0.9391155778261039,0.29144711775294324
EMOter,0.8757912797444617,0.04879550213665239
EMOtru,0.9522313557841565,0.10816730450884324
